750	1000	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1000	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1000	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1050	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1050	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1050	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1050	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1050	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1050	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1100	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1100	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1100	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1100	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1100	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1100	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1150	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1150	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1150	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1150	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1150	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1150	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1200	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1200	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1200	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1200	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1200	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1200	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1250	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1250	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1250	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1250	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1250	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1250	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1300	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1300	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1300	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1300	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1300	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1300	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1350	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1350	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1350	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1350	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1350	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1350	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1400	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1400	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1400	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1400	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1400	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1400	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1450	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1450	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1450	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1450	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1450	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1450	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1500	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1500	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1500	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1500	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1500	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1500	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1550	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1550	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1550	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1550	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1550	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1550	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1600	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1600	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1600	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1600	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1600	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1600	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1650	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1650	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1650	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1650	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1650	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1650	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1700	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1700	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1700	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1700	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1700	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1700	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1750	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1750	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1750	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1750	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1750	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1750	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1800	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1800	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1800	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1800	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1800	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1800	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1850	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1850	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1850	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1850	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1850	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1850	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1900	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1900	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1900	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1900	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1900	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1900	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1950	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1950	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1950	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1950	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1950	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	1950	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	2000	0	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	2000	0	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	2000	0	0	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	2000	300	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	2000	300	300	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
750	2000	600	600	-1e+06		-1e+06		-1e+06		-1e+06		-1e+06		-1e+06
